"No.","Time","Source","Destination","Protocol","Length","Info"
"6562","22.024274","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6563","22.024295","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6564","22.024311","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=6757544 Ack=7656 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6565","22.024326","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6566","22.024343","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6567","22.024358","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=6761702 Ack=7656 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6568","22.024375","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6569","22.024391","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6570","22.024408","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=6765860 Ack=7656 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6571","22.024423","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6572","22.024438","iPhone.local","xx-fbcdn-shv-01-msp1.fbcdn.net","TCP","40","64254  >  https(443) [ACK] Seq=7691 Ack=6768632 Win=65535 Len=0"
"6573","22.024453","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6574","22.024833","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=6770018 Ack=7656 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6575","22.024879","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6576","22.024911","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6577","22.024929","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=6774176 Ack=7656 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6578","22.024944","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6579","22.024961","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6580","22.024977","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=6778334 Ack=7656 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6581","22.024993","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6582","22.025009","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6583","22.025024","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=6782492 Ack=7656 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6584","22.025041","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6585","22.025056","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
